"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 12:37:13 CST 2019","Sun Mar 24 12:37:14 CST 2019","1441","Command line suite","Command line test","com.liuzhe.testdemo.testNGTest","com.liuzhe.testdemo.testNGTest","test1","test1",""
"passed","Sun Mar 24 12:37:32 CST 2019","Sun Mar 24 12:37:34 CST 2019","1977","Command line suite","Command line test","com.liuzhe.testdemo.HeadlessTest","com.liuzhe.testdemo.HeadlessTest","test","test",""
"passed","Sun Mar 24 12:36:57 CST 2019","Sun Mar 24 12:36:59 CST 2019","1736","Command line suite","Command line test","com.liuzhe.testdemo.BaseTest之screenshotTest","com.liuzhe.testdemo.BaseTest之screenshotTest","test","test",""
"broken","Sun Mar 24 12:37:26 CST 2019","Sun Mar 24 12:37:31 CST 2019","4817","Command line suite","Command line test","com.liuzhe.testdemo.SearchKeywordTest","com.liuzhe.testdemo.SearchKeywordTest","test","test",""
"passed","Sun Mar 24 12:37:41 CST 2019","Sun Mar 24 12:37:42 CST 2019","1162","Command line suite","Command line test","com.liuzhe.testdemo.BaseTest之cookieTest","com.liuzhe.testdemo.BaseTest之cookieTest","test","test",""
"broken","Sun Mar 24 12:37:35 CST 2019","Sun Mar 24 12:37:39 CST 2019","4072","Command line suite","Command line test","com.liuzhe.testdemo.LoginTest","com.liuzhe.testdemo.LoginTest","test","test",""
"broken","Sun Mar 24 12:37:20 CST 2019","Sun Mar 24 12:37:21 CST 2019","1195","Command line suite","Command line test","com.liuzhe.testdemo.BaseTest之actionTest","com.liuzhe.testdemo.BaseTest之actionTest","test","test",""
"passed","Sun Mar 24 12:37:47 CST 2019","Sun Mar 24 12:37:48 CST 2019","1292","Command line suite","Command line test","com.liuzhe.testdemo.BaseTest之cookieTest","com.liuzhe.testdemo.BaseTest之cookieTest","test2","test2",""
"passed","Sun Mar 24 12:37:43 CST 2019","Sun Mar 24 12:37:45 CST 2019","1457","Command line suite","Command line test","com.liuzhe.testdemo.BaseTest之cookieTest","com.liuzhe.testdemo.BaseTest之cookieTest","test1","test1",""
"passed","Sun Mar 24 12:37:23 CST 2019","Sun Mar 24 12:37:24 CST 2019","1347","Command line suite","Command line test","com.liuzhe.testdemo.BaseTest之uploadTest","com.liuzhe.testdemo.BaseTest之uploadTest","test","test",""
"broken","Sun Mar 24 12:37:01 CST 2019","Sun Mar 24 12:37:11 CST 2019","9699","Command line suite","Command line test","com.liuzhe.testdemo.ClickBannerTest","com.liuzhe.testdemo.ClickBannerTest","test","test",""
"passed","Sun Mar 24 12:37:14 CST 2019","Sun Mar 24 12:37:18 CST 2019","4104","Command line suite","Command line test","com.liuzhe.testdemo.testNGTest","com.liuzhe.testdemo.testNGTest","test2","test2",""
